file,run,family,model,task,trial,round,status,clean,overfit,label,sublabel,rk_label,parse_ok,n_procs,n_call,n_uncall,n_uncall_pair,has_uncall_pair,has_recursion,n_local_arrays,has_history_array,n_local_stacks,has_local_stack_history,n_push,n_pop,n_swap,has_linear_swap,has_modinv,has_inline_uncompute,local_arr_in_entry,n_loops,n_if,loc,parse_fixup
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_002_round_00.jan,20260703_claude_fable5_rk,rk,claude-fable-5,rk3,2,0,SUCCESS,1,0,recompute,recompute/uncall,forward-only,1,8,10,10,7,1,0,9,0,0,0,3,0,0,0,0,1,1,29,6,300,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_003_round_00.jan,20260703_claude_fable5_rk,rk,claude-fable-5,rk3,3,0,SUCCESS,1,0,history,history/array,forward-only,1,1,0,0,0,0,0,8,1,0,0,3,0,0,0,0,1,1,59,10,408,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_004_round_00.jan,20260703_claude_fable5_rk,rk,claude-fable-5,rk3,4,0,SUCCESS,1,0,recompute,recompute/uncall,forward-only,1,9,12,12,8,1,0,9,0,0,0,3,0,0,0,0,0,1,21,6,223,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_00.jan,20260703_claude_fable5_rk,rk,,rk3,5,0,,,,recompute,recompute/uncall,forward-only,1,5,10,10,4,1,0,9,0,0,0,3,0,0,0,0,0,1,15,5,149,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_01.jan,20260703_claude_fable5_rk,rk,,rk3,5,1,,,,history,history/array,forward-only,1,1,0,0,0,0,0,6,1,0,0,3,0,0,0,0,1,1,45,10,346,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_02.jan,20260703_claude_fable5_rk,rk,,rk3,5,2,,,,history,history/array,forward-only,1,1,0,0,0,0,0,6,1,0,0,3,0,0,0,0,1,1,45,10,346,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_03.jan,20260703_claude_fable5_rk,rk,,rk3,5,3,,,,recompute,recompute/uncall,forward-only,1,6,10,10,5,1,0,9,0,0,0,3,0,0,0,0,0,1,19,6,180,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_04.jan,20260703_claude_fable5_rk,rk,claude-fable-5,rk3,5,4,NO_HASH,1,0,history,history/array,forward-only,1,1,0,0,0,0,0,6,1,0,0,3,0,0,0,0,1,1,45,10,346,0
genjanus-ipsjpro26/rabin_karp/20260703_claude_fable5_rk/trials/rk3/trial_005_round_05.jan,20260703_claude_fable5_rk,rk,claude-fable-5,rk3,5,5,SUCCESS,1,0,history,history/array,forward-only,1,5,8,8,4,1,0,9,1,0,0,3,0,0,0,0,1,1,25,5,207,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,1,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,2,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,3,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,4,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,5,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,6,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,7,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,8,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,9,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C1/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C1,10,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,1,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,2,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,3,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,4,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,5,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,6,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,7,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,8,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,9,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C2/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C2,10,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,1,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_001_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,1,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,2,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,22,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,3,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_003_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,3,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,4,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,24,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,5,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_005_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,5,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,6,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_006_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,6,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,7,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_007_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,7,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,22,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,8,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_008_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,8,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,9,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,19,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C3/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C3,10,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,23,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,1,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_001_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,1,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,2,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,3,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_003_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,3,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,4,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_004_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,4,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,5,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,6,0,SYNTAX_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_006_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,6,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,7,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,8,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,9,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,10,0,RUNTIME_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C4/trial_010_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C4,10,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,1,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_001_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,1,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,2,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_002_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,2,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,3,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_003_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,3,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,4,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_004_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,4,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,5,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_005_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,5,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,6,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_006_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,6,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,7,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_007_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,7,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,8,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_008_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,8,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,9,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_009_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,9,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,10,0,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C5/trial_010_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C5,10,1,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,1,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_002_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,2,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_003_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,3,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_004_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,4,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_005_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,5,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_006_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,6,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_007_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,7,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_008_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,8,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_009_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,9,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C6/trial_010_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C6,10,0,SUCCESS,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C7/trial_001_round_00.jan,canary_opus47,canary,opus-4.7-canary,canary_C7,1,0,RUNTIME_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C7/trial_001_round_01.jan,canary_opus47,canary,opus-4.7-canary,canary_C7,1,1,RUNTIME_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C7/trial_001_round_02.jan,canary_opus47,canary,opus-4.7-canary,canary_C7,1,2,WRONG_OUTPUT,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0
genjanus-ipsjpro26/canary_opus47/extracted/opus-4.7-canary/canary_C7/trial_001_round_03.jan,canary_opus47,canary,opus-4.7-canary,canary_C7,1,3,RUNTIME_ERROR,,,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0
